"Metabolite"	"Number_of_IVs_T2DM"	"Number_of_Proxies_T2DM"	"Simple_Median_Estimate_T2DM"	"Simple_Median_SE_T2DM"	"Simple_Median_Pval_T2DM"	"Weighted_Median_Estimate_T2DM"	"Weighted_Median_SE_T2DM"	"Weighted_Median_Pval_T2DM"	"Random_IVW_Estimate_T2DM"	"Random_IVW_SE_T2DM"	"Random_IVW_Pval_T2DM"	"Random_IVW_RSE_T2DM"	"Random_IVW_HetStat_T2DM"	"Random_IVW_FStat_T2DM"	"Fixed_IVW_Estimate_T2DM"	"Fixed_IVW_SE_T2DM"	"Fixed_IVW_Pval_T2DM"	"Fixed_IVW_RSE_T2DM"	"Fixed_IVW_HetStat_T2DM"	"Fixed_IVW_FStat_T2DM"	"Egger_Estimate_T2DM"	"Egger_SE_T2DM"	"Egger_Pval_T2DM"	"Egger_Intercept_T2DM"	"Egger_Intercept_SE_T2DM"	"Egger_Intercept_Pval_T2DM"	"Egger_RSE_T2DM"	"Egger_HetStat_T2DM"	"Egger_Isq_T2DM"	"Number_of_IVs_FG"	"Number_of_Proxies_FG"	"Simple_Median_Estimate_FG"	"Simple_Median_SE_FG"	"Simple_Median_Pval_FG"	"Weighted_Median_Estimate_FG"	"Weighted_Median_SE_FG"	"Weighted_Median_Pval_FG"	"Random_IVW_Estimate_FG"	"Random_IVW_SE_FG"	"Random_IVW_Pval_FG"	"Random_IVW_RSE_FG"	"Random_IVW_HetStat_FG"	"Random_IVW_FStat_FG"	"Fixed_IVW_Estimate_FG"	"Fixed_IVW_SE_FG"	"Fixed_IVW_Pval_FG"	"Fixed_IVW_RSE_FG"	"Fixed_IVW_HetStat_FG"	"Fixed_IVW_FStat_FG"	"Egger_Estimate_FG"	"Egger_SE_FG"	"Egger_Pval_FG"	"Egger_Intercept_FG"	"Egger_Intercept_SE_FG"	"Egger_Intercept_Pval_FG"	"Egger_RSE_FG"	"Egger_HetStat_FG"	"Egger_Isq_FG"	"Number_of_IVs_HBA1C"	"Number_of_Proxies_HBA1C"	"Simple_Median_Estimate_HBA1C"	"Simple_Median_SE_HBA1C"	"Simple_Median_Pval_HBA1C"	"Weighted_Median_Estimate_HBA1C"	"Weighted_Median_SE_HBA1C"	"Weighted_Median_Pval_HBA1C"	"Random_IVW_Estimate_HBA1C"	"Random_IVW_SE_HBA1C"	"Random_IVW_Pval_HBA1C"	"Random_IVW_RSE_HBA1C"	"Random_IVW_HetStat_HBA1C"	"Random_IVW_FStat_HBA1C"	"Fixed_IVW_Estimate_HBA1C"	"Fixed_IVW_SE_HBA1C"	"Fixed_IVW_Pval_HBA1C"	"Fixed_IVW_RSE_HBA1C"	"Fixed_IVW_HetStat_HBA1C"	"Fixed_IVW_FStat_HBA1C"	"Egger_Estimate_HBA1C"	"Egger_SE_HBA1C"	"Egger_Pval_HBA1C"	"Egger_Intercept_HBA1C"	"Egger_Intercept_SE_HBA1C"	"Egger_Intercept_Pval_HBA1C"	"Egger_RSE_HBA1C"	"Egger_HetStat_HBA1C"	"Egger_Isq_HBA1C"
"X - 16580"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0863201841059715	0.0413766171747632	0.0369598858072179	NA	NA	82.5384873337748	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121276291719134	0.0214016985386706	0.570940671802888	NA	NA	82.5384873337748	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0128410191232024	0.0149811889770694	0.391365938307552	NA	NA	82.5384873337748	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16649"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0165580077762697	0.0354341366412171	0.6402926105915	NA	NA	38.6549756891228	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01473662692088	0.0254993319754553	0.563316728826189	NA	NA	38.6549756891228	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0288109335307092	0.0180482284761339	0.110415074129702	NA	NA	38.6549756891228	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16654"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00153608659104444	0.025601443184074	0.952155634691786	NA	NA	157.260475514209	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00563231750049628	0.0122886927283555	0.6467129796159	NA	NA	157.260475514209	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00870449068258517	0.00921651954626665	0.344942578828616	NA	NA	157.260475514209	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16944"	2	0	NA	NA	NA	NA	NA	NA	0.0254540780470799	0.0412130414654552	0.536824587850925	1.06736475061973	1.13926751086552	42.4407527023728	0.0254540780470799	0.0386119566357482	0.509749450751701	1.06736475061973	1.13926751086552	42.4407527023728	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0111788212042046	0.0367545488300065	0.761015166412084	1.87350300008901	3.51001349134254	42.4407527023728	-0.0111788212042046	0.0196180891240954	0.568798348682764	1.87350300008901	3.51001349134254	42.4407527023728	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0401517160090169	0.0293432492327224	0.17120381664451	1.98385333686003	3.93567406217068	42.4407527023728	0.0401517160090169	0.0147910375669029	0.00663563317337716	1.98385333686003	3.93567406217068	42.4407527023728	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16946"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0401189898377827	0.00771519035341975	1.9928852633867e-07	NA	NA	1662.06312171492	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00077151903534197	0.0032789559002034	0.813980460416918	NA	NA	1662.06312171492	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00096439879417746	0.00250743686486142	0.700522394103849	NA	NA	1662.06312171492	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17145"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0902414782097177	0.0375340661580242	0.0162054506025674	NA	NA	81.8695117578308	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.0183677345028629	1	NA	NA	81.8695117578308	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0223607202643548	0.0135761515890726	0.0995459556044278	NA	NA	81.8695117578308	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17299"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0336042970642588	0.0353900326570455	0.342345385105498	NA	NA	92.142422605469	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0116884511527857	0.0297081466799969	0.693992594099858	NA	NA	92.142422605469	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17325"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0453754325476129	0.0378128604563441	0.230139340443416	NA	NA	86.5413443936039	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0134445726067001	0.0184862873342127	0.467058901715173	NA	NA	86.5413443936039	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0487365756992879	0.0142848583946189	0.00064543800118889	NA	NA	86.5413443936039	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17337"	3	1	0.0317998820701373	0.0186166535752663	0.0876100551794678	0.0236968958979291	0.01618469320587	0.143151662890388	0.0276501194758994	0.0154882055646263	0.0742228635496244	1.06412413562904	2.2647203520565	206.078330769115	0.0276501194758994	0.0145548860758343	0.0574706744429153	1.06412413562904	2.2647203520565	206.078330769115	-0.0107677744461111	0.039959030912354	0.787567748166985	0.00726880674438793	0.00699314163428435	0.298609747801792	1.04336110417288	1.08860239370085	0.957550399424907	3	0	0.0020640327991324	0.0104967929405525	0.844113483501228	-0.00358466086326047	0.00922712222756297	0.697652158013953	-0.00102330981404968	0.0125565472590505	0.935047414725001	1.57620190843322	4.96882491229708	206.078330769115	-0.00102330981404968	0.00796633171922241	0.89778943706591	1.57620190843322	4.96882491229708	206.078330769115	-0.04068444600636	0.020513278144395	0.0473314181770923	0.00712201750008425	0.00339448524013211	0.0358950632512065	0.752822650711671	0.566741943424546	0.933119592341612	3	0	-0.00039749852587671	0.0103023555036206	0.969222643919221	-0.012749737352809	0.00742465723511534	0.0859397831955466	-0.0144563923320607	0.0110486448824039	0.190727076017524	1.7502358577164	6.12665111527256	206.078330769115	-0.0144563923320607	0.00631266056725606	0.0220176470744976	1.7502358577164	6.12665111527256	206.078330769115	-0.0280311319046793	0.0369000902383531	0.447464174101443	0.00235792756454029	0.00589341343521213	0.689086257324481	2.2980966697109	5.28124830333631	0.916196253998225
"X - 17340"	3	1	0.032015758393435	0.0152837357996558	0.0361923326088322	0.0339317995296166	0.0138215122657341	0.0140884959337965	0.00670991991111288	0.0636756983002131	0.9160770913095	5.09752613536859	51.9695454015317	260.05466999564	0.00670991991111288	0.0124914903051515	0.591157597449543	5.09752613536859	51.9695454015317	260.05466999564	0.183858799038504	0.22561389700226	0.415114242226043	-0.0361842060810419	0.0438456378144651	0.409221989105338	5.5601033500846	30.914749263622	0.984193456871566	3	0	0.0229248640348053	0.0108240881193943	0.0341794072655622	0.0231634351825413	0.0096305315715475	0.0161632466565943	0.0172604660190359	0.0099336712808855	0.0822863113494815	1.15950901519006	2.68892231261404	260.05466999564	0.0172604660190359	0.00856713587453846	0.0439329426597544	1.15950901519006	2.68892231261404	260.05466999564	0.0453784912768994	0.0365091413551596	0.213891770080053	-0.00504097322943418	0.00624504222655553	0.419553558445718	1.27597227408052	1.62810524422222	0.947989350483999	3	0	0.011066594198919	0.0088638692340481	0.211845801077249	0.0115400684056831	0.00802909642749003	0.150638141876204	0.00547755548441393	0.0097012134757682	0.572328308363435	1.3941831042511	3.88749305635845	260.05466999564	0.00547755548441393	0.00695834962150063	0.431169620186554	1.3941831042511	3.88749305635845	260.05466999564	0.0367897318205152	0.0362488607747595	0.310143463366121	-0.00531709333595936	0.00590682857171161	0.368034881742803	1.46541583909715	2.14744358147679	0.89546607183055
"X - 17351"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.025482597933871	0.0396395967860215	0.520316800507367	NA	NA	83.619700031859	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00471899961738351	0.0207635983164874	0.820211678728453	NA	NA	83.619700031859	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0405833967094982	0.0151007987756272	0.00719891022881993	NA	NA	83.619700031859	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17357"	4	2	-0.0483202531436981	0.0279056830611126	0.083352644745049	-0.054122554592797	0.0311197646079914	0.0820049009883743	-0.0359663913053458	0.075234247683185	0.632608381992956	4.42616300092426	58.7727567322525	110.805749832547	-0.0359663913053458	0.0169976224706308	0.0343476989821521	4.42616300092426	58.7727567322525	110.805749832547	0.131842896785086	0.227159986398015	0.561647158777177	-0.0265628567419968	0.0336273800857887	0.4295759377887	4.73269616153432	44.7968259148034	0.882733336810969	4	0	0.0084167649803927	0.0133503538396065	0.528398520808915	0.0189071817526468	0.0117116912861972	0.106443887449884	0.015718346636935	0.0126639557628053	0.214536402668691	1.37377328464903	5.66175911284613	110.805749832547	0.015718346636935	0.0092183738789481	0.0881738067130425	1.37377328464903	5.66175911284613	110.805749832547	0.073608622772624	0.0472102216252827	0.118956843380059	-0.00983459877145315	0.00777602664230515	0.205966997664559	1.25415608660744	3.14581497914897	0.970731872562803	4	0	0.00087685045358223	0.0100416089401795	0.930415798656658	-0.00066422453121527	0.00820271833942017	0.935460921632341	-0.00322214311246105	0.00686519001078561	0.638823001983344	0.874322316279476	2.29331853823292	110.805749832547	-0.00322214311246105	0.00686519001078561	0.638823001983344	0.874322316279476	2.29331853823292	110.805749832547	-0.00524615332987205	0.032143456450716	0.870352607871444	0.00034926600942753	0.00540001789473288	0.94842984111342	1.0697036260685	2.28853169524817	0.976129161644257
"X - 17359"	2	0	NA	NA	NA	NA	NA	NA	0.00158106811032647	0.0505974403540361	0.975071771246829	2.74722808928886	7.54726217457771	190.697836703611	0.00158106811032647	0.0184176335963184	0.931589359395106	2.74722808928886	7.54726217457771	190.697836703611	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0121909587729463	0.020196405799425	0.546096171039156	1.74301108804389	3.03808765304395	190.697836703611	0.0121909587729463	0.0115870782107821	0.292745999877666	1.74301108804389	3.03808765304395	190.697836703611	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.00194375696188661	0.00975274267160522	0.842025244219656	0.447812188154087	0.200535755859352	190.697836703611	-0.00194375696188661	0.00975274267160522	0.842025244219656	0.447812188154087	0.200535755859352	190.697836703611	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17469"	2	0	NA	NA	NA	NA	NA	NA	-0.0270361573810593	0.0166735754949705	0.104911031978476	0.897166952790968	0.804908541180231	220.230187629748	-0.0270361573810593	0.0166735754949705	0.104911031978476	0.897166952790968	0.804908541180231	220.230187629748	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0192731185695501	0.0150946909111816	0.201667783929191	1.81061235674795	3.27831710640835	220.230187629748	0.0192731185695501	0.00833678774748524	0.0207878301639318	1.81061235674795	3.27831710640835	220.230187629748	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.00749055217040403	0.00785457107195557	0.34025822856936	1.26700783707112	1.60530885919963	220.230187629748	-0.00749055217040403	0.00619930740926798	0.226936290532613	1.26700783707112	1.60530885919963	220.230187629748	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17612"	3	0	0.0222043328810144	0.0354703574699319	0.531316991983138	0.00107261260964701	0.0327174418798628	0.97384674012933	-0.00482274662228631	0.0458385506983994	0.916207917392423	1.84799044777082	6.83013739010441	53.7306101157316	-0.00482274662228631	0.0248045387646311	0.845839196758622	1.84799044777082	6.83013739010441	53.7306101157316	-0.0330501911024399	0.15183389701731	0.827683639185028	0.00348774297608616	0.0170404047944163	0.837826139989101	2.56037399564668	6.55551499758375	0.46485043054908	3	0	-0.0129735721416237	0.0159500768952837	0.415996679469575	-0.0133415985313096	0.0144276841578774	0.35511047565164	-0.0120636445241755	0.0126185392015998	0.33905938054886	0.447613210881671	0.400715173111598	53.7306101157316	-0.0120636445241755	0.0126185392015998	0.33905938054886	0.447613210881671	0.400715173111598	53.7306101157316	-0.0206051514508562	0.0308127575090412	0.503673190784193	0.00105660320829599	0.00347732694966773	0.761238356394691	0.555326306951505	0.308387307192397	0.555192798061047	3	0	0.0228689261341602	0.0133386283967494	0.0864390316174853	0.0143183773019826	0.0113858337893651	0.208550667702061	0.0129309625809572	0.0114685025749081	0.259522816196719	1.23939080735048	3.07217914668977	53.7306101157316	0.0129309625809572	0.00925333841988465	0.162282033618006	1.23939080735048	3.07217914668977	53.7306101157316	-0.0210839955686057	0.0224617523752446	0.34790426003355	0.0042654115751543	0.00256654756565391	0.0965276561252597	0.556939705223364	0.310181835254287	0.624135628251258
"X - 17653"	5	0	0.00643884322318181	0.0185737829957436	0.728844514631116	0.0121546403358899	0.0167308120154644	0.467543097908035	-0.00997040768663587	0.0425364660483321	0.814677012738727	3.1743200454925	40.3052310048622	143.783138147422	-0.00997040768663587	0.0134001819094245	0.456846121149894	3.1743200454925	40.3052310048622	143.783138147422	0.0956169161366733	0.103052904328416	0.353489014080719	-0.0170314215545153	0.0152317785709776	0.263502700817422	3.0794483570795	28.449006551759	0.961727049839426	5	0	0.00714956177207965	0.0114115802489024	0.53097515738519	0.00310490340080895	0.0080619214897996	0.700139670819768	0.0100294151925589	0.0104382408692328	0.336635714149881	1.54886646120793	9.59594925861913	143.783138147422	0.0100294151925589	0.00673927748496291	0.136697279434277	1.54886646120793	9.59594925861913	143.783138147422	-0.013781962693717	0.0275194148065478	0.616505753475602	0.0037030009427662	0.0039494572316454	0.348451333606097	1.57282028950434	7.42129098922952	0.953493433727115	5	0	0.00171995133225709	0.0080787413577542	0.831406188843423	-0.00797328315826733	0.00624587448627581	0.201754824762417	-0.00838082679367481	0.00508001380877923	0.0989910980103563	0.967679731065363	3.74561624765894	143.783138147422	-0.00838082679367481	0.00508001380877923	0.0989910980103563	0.967679731065363	3.74561624765894	143.783138147422	-0.0186269293918479	0.0131431177826227	0.156413278878592	0.00159801797049663	0.0018891927174244	0.397623342458346	1.00404434898825	3.02431516420574	0.953103407889703
"X - 17676"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0348484164636676	0.0221762650223339	0.116083133738655	NA	NA	273.364173737295	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0242973564363861	0.0171370106639294	0.156240597364345	1.34128526360504	1.79904615836405	193.6607951793	0.0242973564363861	0.0127765592666465	0.0572086077502261	1.34128526360504	1.79904615836405	193.6607951793	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.00964726517765438	0.0224607164942658	0.667546843238186	2.09140107287648	4.37395844762891	193.6607951793	0.00964726517765438	0.0107395548302812	0.36902945027672	2.09140107287648	4.37395844762891	193.6607951793	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17677"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.106645022530923	0.0266612556327307	6.33424836662398e-05	NA	NA	141.943428627577	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151320640077661	0.0129703405780852	0.243345009148763	NA	NA	141.943428627577	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0381904472576953	0.010088042671844	0.00015326769400449	NA	NA	141.943428627577	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18249"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0123408303625932	0.015111220852155	0.414118945401074	NA	NA	593.63778417899	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002014829446954	0.00680004938346975	0.767003814165864	NA	NA	593.63778417899	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0183853187034552	0.005037073617385	0.00026224030884096	NA	NA	593.63778417899	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18886"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311224594045829	0.0387848278294194	1.02031466758821e-15	NA	NA	70.6382041267895	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0236492852618411	0.0189194282094729	0.21129954733371	NA	NA	70.6382041267895	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0085137426942628	0.0141895711571047	0.548506235500147	NA	NA	70.6382041267895	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18899"	2	0	NA	NA	NA	NA	NA	NA	-0.0258219146424993	0.0374124520735707	0.490071108706608	1.52256803662157	2.31821342614167	117.377065428582	-0.0258219146424993	0.0245719410717338	0.293318320550958	1.52256803662157	2.31821342614167	117.377065428582	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0099199196209475	0.0126315638702908	0.432261337444046	0.829818605281209	0.68859891767085	117.377065428582	0.0099199196209475	0.0126315638702908	0.432261337444046	0.829818605281209	0.68859891767085	117.377065428582	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.00749418542764233	0.0159021742797172	0.637449384069334	1.74460155122239	3.04363457252758	117.377065428582	0.00749418542764233	0.00911507516921269	0.41097739864013	1.74460155122239	3.04363457252758	117.377065428582	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18901"	2	0	NA	NA	NA	NA	NA	NA	-0.0419189342508551	0.026232854442883	0.110052879211524	0.307840407837183	0.094765716697363	95.0001941964914	-0.0419189342508551	0.026232854442883	0.110052879211524	0.307840407837183	0.094765716697363	95.0001941964914	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.00250056347792206	0.0126364332498434	0.843134861790655	0.167944993825862	0.0282055209511688	95.0001941964914	0.00250056347792206	0.0126364332498434	0.843134861790655	0.167944993825862	0.0282055209511688	95.0001941964914	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0286320286845103	0.0181713639130656	0.115102436720336	1.96818083755831	3.87373580933173	95.0001941964914	0.0286320286845103	0.00923256825099905	0.00192738907086379	1.96818083755831	3.87373580933173	95.0001941964914	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18914"	2	0	NA	NA	NA	NA	NA	NA	-0.0103778923995221	0.0124449714418587	0.404335946387672	0.00150742365519179	2.27232607623176e-06	438.474445418877	-0.0103778923995221	0.0124449714418587	0.404335946387672	0.00150742365519179	2.27232607623176e-06	438.474445418877	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.00193157563208455	0.00562478203869469	0.731294152100428	0.226930555606922	0.0514974770680663	438.474445418877	0.00193157563208455	0.00562478203869469	0.731294152100428	0.226930555606922	0.0514974770680663	438.474445418877	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.015241839614044	0.00415610362281816	0.00024508806880985	0.272173077483256	0.0740781841067065	438.474445418877	0.015241839614044	0.00415610362281816	0.00024508806880985	0.272173077483256	0.0740781841067065	438.474445418877	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18921"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.024491715469063	0.0698013890868296	0.725680482382069	NA	NA	51.3543389207008	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0575555313522981	0.0257163012425162	0.0252148451313644	NA	NA	51.3543389207008	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0024491715469063	0.0195933723752504	0.900523550339774	NA	NA	51.3543389207008	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 18922"	4	1	0.0351550790070031	0.0182558597972533	0.0541434193508527	0.014508725921731	0.0190433295065014	0.446131814615987	-0.0022184667856917	0.0255432533388196	0.930789647064004	2.09319060226594	13.1443406922434	192.954187197375	-0.0022184667856917	0.0122030231318487	0.855742438364525	2.09319060226594	13.1443406922434	192.954187197375	-0.12483918223504	0.0613428249993824	0.0418401575328213	0.0232795527518364	0.0111589207645129	0.0369620336868917	1.43849607432932	4.13854191172171	0.931290576640109	4	1	-0.00486567419125053	0.00762051529909425	0.523150374155724	8.25469765811313e-05	0.0073568989396763	0.991047644294418	-0.00404060097753749	0.00611680571289213	0.508885740388236	0.781330342216188	1.831431311003	192.954187197375	-0.00404060097753749	0.00611680571289213	0.508885740388236	0.781330342216188	1.831431311003	192.954187197375	0.00828133734598085	0.0219361824229767	0.705787551141154	-0.00236370945519036	0.00404109732368097	0.558603039343346	0.862931794920756	1.48930256537032	0.942034111501032	4	1	0.00634577511016553	0.005495652566334	0.24821739243416	0.00799636359140406	0.00532094493818164	0.132888321399327	0.005425776755544	0.00458736576222897	0.236902201149109	0.72013624059119	1.55578861503844	192.954187197375	0.005425776755544	0.00458736576222897	0.236902201149109	0.72013624059119	1.55578861503844	192.954187197375	0.0219493281808588	0.0165508296095601	0.184781103369932	-0.0031754914030218	0.00305611694906528	0.298776448134951	0.487924796377846	0.476141213840725	0.943106447933819
"X - 19141"	3	0	-0.00659965018046553	0.00704423124777089	0.34881657742758	-0.00610409926053576	0.00452150730908345	0.177011414704319	-0.00647125398438081	0.00447105441372596	0.147794327742491	0.59170382001578	0.700226821242532	2289.52884091967	-0.00647125398438081	0.00447105441372596	0.147794327742491	0.59170382001578	0.700226821242532	2289.52884091967	-0.00508955200291877	0.0111072830757231	0.646796154751559	-0.00086756865899241	0.00638426196875776	0.8919068417208	0.825687742486499	0.68176024809245	0.999135287841445	3	0	-0.0020306615939894	0.00367477058918341	0.580540442175271	-0.0001219437727837	0.0030694032288906	0.968309323630661	-0.00076825762626868	0.00395884054766876	0.846127906775597	1.32667040924136	3.52010874951326	2289.52884091967	-0.00076825762626868	0.00298404224598074	0.796827283086215	1.32667040924136	3.52010874951326	2289.52884091967	-0.00111924731389487	0.0135617521882366	0.934225503206182	0.00018060253057743	0.00635636715150787	0.977332872490555	1.87543842668002	3.51726929226801	0.99821628004801	3	0	0.0044420722368518	0.00445483188053139	0.318698610441863	0.00822589408960317	0.00262806840133617	0.00174797247639479	0.00823066127078976	0.00394096570617859	0.0367537982242361	1.72701127371289	5.96513587906285	2289.52884091967	0.00823066127078976	0.0022819571395767	0.00030994499379664	1.72701127371289	5.96513587906285	2289.52884091967	-8.65617211353431e-05	0.00985097513748267	0.992988981183214	0.00425826201602727	0.00458930253406736	0.353476604675948	1.79037634887433	3.20544747060856	0.997991761697679
